BX,25.040001,26.0598183272728,25.8038298191489,0.328820309477756,0.504219106143354,0.51233905897277,117922845,1,-0.0984275165747808,-2.589998,-24,0.00031985158207848,3,40.7415715061152,-2.35077784925588,-38,0.039997507182076,0.0590491151815846,0.0905924255484506,3,1
BXP,125.330002,135.77377345283,135.125154309278,0.0241216058794757,0.491002481286785,0.719165597110057,9429434,-4,-0.134617909171658,-18.059997,-18,-0.0159456391923962,-1,40.9291810488834,-1.96416374044518,-47,-0.00435314644990226,0.200596360216421,0.158532094657053,-1,-4
C,49.59,47.2689833220339,45.5643384264706,0.947887450109143,0.87266759881661,0.636370732785787,186832828,25,0.142821623470407,6.59999800000001,10,-7.52769167463805e-05,-1,63.2706881389476,2.07748340360869,14,0.000403429151862866,0.000403429151862866,0.841440772372819,2,25
CA,32.41,32.587273060606,33.3600001230769,0.416988738987442,0.36266474291639,0.613218813432926,128967459,-1,-0.0502437434931036,-1.670002,3,-5.26617197157337e-05,-1,41.5248272339021,-0.771733057414847,1,0.00660567796233358,0.423182489561965,0.269984326018809,-1,-1
CAB,62.630001,62.3523535294118,55.0611907142857,0.679868765589944,0.893387110036475,0.507895611701225,-47316813,27,0.131184765149582,7.700001,29,0.00060792707501742,5,67.6317064239815,2.18251572616892,-9,0.00416447145196019,0.013201967566032,0.874027670498364,5,27
CALX,6.6,6.92833333333334,6.99551724137932,0.148514851485148,0.291080509972044,0.281018700852196,9912899,-10,-0.113058085927731,-0.79,-45,-0.00101264398531664,-1,23.7746238743887,-1.85724429480084,-11,0.000226142017186737,0.217613491236575,0.164021164021164,-1,-10
CAG,47.84,46.0740911666666,46.4437039259259,0.846031660619845,0.479470298777352,0.713777978017929,143184130,-2,0.0109290705321903,0.520000000000003,3,-0.00022975870425256,-1,49.3463663247502,0.720705227309915,18,-0.00351992299811577,0.00314533451762089,0.692852087756546,1,-2
CAH,74.910004,76.2720689655172,79.2156249375,0.141091054185383,0.238589789353224,0.494505297718212,71026261,-9,-0.00466136538263218,-0.349997999999999,-1,-0.00490124182969903,-1,58.0311427941976,-1.08927396130402,6,-0.00313691717035725,0.667176018499085,0.0165558687323688,-1,-9
CAJ,29.379999,29.0991665833333,29.0170371111112,0.858973257726596,0.593239192177316,0.491384843337435,-11437508,-1,0.0123288892529292,0.359999000000002,4,-0.000399597850472076,-1,57.9794621951489,0.393830642320503,6,0.00137947862934806,-0.233695940684848,0.0954511185682327,-1,-1
CAKE,49.360001,50.5728570571429,50.5966664722223,0.0561495102803548,0.327728269168464,0.486634394133017,18079038,-1,-0.0356221316418672,-1.790001,-54,-0.0130377137960161,-1,52.3200859436081,-0.232820864370709,-1,-0.0192293484036539,0.480815529311589,0.0850736168356291,-1,-1
CASY,116.110001,123.032777759259,126.176395337209,0.0935620787719423,0.379592097191857,0.746947176849288,11131024,-17,-0.133703627165411,-16.61,-16,0.0173669265159007,2,42.1349106101918,-2.33495376253627,-61,0.0127029468798872,0.0127029468798872,0.134329815022178,2,-17
CAT,84.480003,87.4087504375,84.6846511395348,0.100167846242557,0.613040756806079,0.593221706680632,-200261919,-11,-0.0439987145916279,-3.79999600000001,-1,-0.00184947136590963,-1,34.3999250377202,-0.218780871157032,-11,-0.0214985459202376,-0.0212421229314897,0.458815455016405,-4,-11
CB,122.449997,124.680302212122,125.528692176923,0.160065069328406,0.367661197656245,0.637671586157913,45015171,-4,-0.0326186133372248,-4.060005,-17,-0.00150350944569927,-1,47.1239429561826,-0.494254705086095,-3,0.00450752014480571,0.00450752014480571,0.133796268518518,2,-4
CBG,27.91,28.5788135932204,28.2233333888889,0.390663486649505,0.571553167612344,0.597073273735933,93528644,-1,-0.0145832212772881,-0.41,-9,-0.00123146599161039,-1,53.013612452983,-1.2128810243686,1,0.00310733027820087,0.453381630959096,0.196826758147513,-1,-1
CBOE,63.919998,67.4539620566038,66.4131667333333,0.126225305771908,0.568476196261233,0.658075096465585,39162190,3,-0.0661310874475234,-4.370003,-1,-0.000740109627955137,-1,37.050107992834,-0.999240542685509,-22,4.08814103400879e-05,0.72462137074722,0.366980282292558,-1,3
CBS,55.990002,53.969687875,53.2066038113207,0.750792318096827,0.667586204887475,0.365275553174785,-100616813,22,0.0756616892423283,4.080002,23,-0.00182437103994471,-2,58.2680380971983,1.65363508194476,21,-0.0291079958662089,0.38814273897833,0.447892549671195,-2,22
CBSH,49.41,49.4708695434782,48.5250980392157,0.483606830601092,0.643074604137715,0.715793225830113,32253997,4,0.0069049827558465,0.339999999999996,13,-0.00545397583023409,-1,48.4935983747991,0.32996557001852,-8,-0.00257191609914575,0.377584619169616,0.305416185226747,-1,4
CCI,93.940002,93.1234091136363,94.2428228306451,0.541666889341768,0.297673479305588,0.650969352152716,-55380201,3,0.00245140542452127,0.230003000000011,-16,-0.00302567432154057,-1,53.8076615119206,-0.582679600180902,6,-0.0102952081413991,0.286491009117708,0.395217614733403,-1,3
CCJ,7.88,8.51692307692308,9.03420289855072,0.200934579439252,0.131537054042219,0.147097094412633,-64294368,-2,-0.169978348370963,-1.46,-33,-5.20315727583495e-05,-2,27.9580375865971,-4.23970613966237,4,-0.0199004975124377,-0.702928224503607,0.0154639175257732,-3,-2
CCK,54.619999,54.6853332333333,53.6653465742574,0.456439134598976,0.74433050970688,0.702075403159065,34947030,2,0.0304856138933229,1.639999,-1,-0.00143002515747227,-1,53.9947353425693,0.991655219464183,-9,0.00128282336679497,0.00128282336679497,0.23546709422002,2,2
CCL,46.919998,46.9753060612245,47.115360056,0.508137073467296,0.585343473554751,0.458071845207783,-15484464,4,0.00727267376645102,0.339995999999999,-11,3.21049085951107e-05,2,48.9384852442974,0.165555966023567,-9,0.00450637198823034,0.337344721642024,0.119274814850898,-1,4
CCO,5.8,5.96343750000001,6.4110576923077,0.125,0.108720728761469,0.603668697188966,14658926,5,-0.141260069996181,-0.88,-32,0.00476684815999665,1,32.0125846303399,-2.31622827334758,5,0.00869565217391299,0.00869565217391299,0.700879765395894,1,5
CCU,21.719999,20.5213332000001,20.3582758965517,0.946902212389381,0.673439812986029,0.382936692753046,-7881146,9,0.0790072862169713,1.649999,14,0.00680979854345973,2,55.7023423648597,1.31352446722965,25,0.0389271233978263,0.0403645454659902,0.225042244782854,3,9
CDK,54.349998,56.003333375,56.7413045,0.0769225927919356,0.30778080910109,0.466339635822475,-953280,-17,-0.0599858746261654,-3.360001,-17,-0.00624565147230579,-1,30.5175031327289,-1.07854619684541,-16,0.00151658771440588,0.642063614780414,0.302420273184759,-1,-17
CDW,44.77,45.0316213783784,44.3606666933333,0.324257593005547,0.541209645985125,0.706694356580071,31130870,-8,0.0092000872278768,0.409999000000006,-7,-0.00575992050511193,-1,58.4110969309619,-0.0528043652668231,-19,0.0106601468192862,0.984164948589024,0.328881013027041,-1,-8
CE,71.769997,64.9697436923076,66.8775002327586,0.949872221761069,0.515406336589962,0.497972676377481,49947668,6,0.104478383488111,7.119995,6,0.00438337114130246,2,56.4970291171733,1.8092522857748,22,0.0158483849206599,0.0158483849206599,0.317364115271659,2,6
CEB,53.549999,56.0496155384614,58.4048101772151,0.23604737090143,0.180712053139409,0.439055812305646,1788229,4,-0.127138487357061,-7.260002,8,-0.0794858484719058,-1,43.0839159398233,-2.80119124231211,7,-0.0163548514343645,0.241626129119646,0.0772480401779931,-1,4
CELG,97.629997,101.463887611111,107.269027319444,0.0742308510889873,0.156111039939508,0.501410201573272,173820560,-3,-0.0513086599362635,-5.14,-12,-0.00362106278158975,-5,24.69680449364,-1.66792088086249,-20,-0.0129792309002345,0.435675915696032,0.174425562372188,-5,-3
CEO,136.050003,134.82249975,128.965925740741,0.718978413873865,0.83227564228942,0.589119740628485,-11160663,19,0.028177169000843,3.779999,15,-0.0508080522612541,-3,48.7507972681251,1.16777232602363,-2,-0.00825332489721886,-0.313335423158739,0.594211499611507,-3,19
CERN,58.900002,60.2833337777777,61.2192309230769,0.143695601173022,0.269794164653756,0.32382734752226,18841045,-1,-0.0353605546751261,-2.119998,-5,0.000347139690627833,1,21.4232877708353,-0.908727573058332,-3,0.00763442421452243,-0.0226667648422677,0.278766869300912,-1,-1
CF,25.540001,24.1273078269231,26.1103101782952,0.745798529411701,0.459634243751808,0.315853896880677,-10814905,6,0.137454543911261,3.280001,6,3.71034719052074e-05,1,51.9753976690427,-0.746395540675793,5,-0.0144956322594785,0.00749510848126222,0.191787260849277,1,6
CFR,76.07,71.6709673548387,69.7623807738095,0.949132722643615,0.599524107295939,0.693716841019099,9023767,16,0.0764668674798434,5.599999,21,0.00546305361704068,2,64.7192415418221,1.4972553546549,17,0.0158921347179006,0.423710556247069,0.787779125447218,-1,16
CFX,29.67,29.8335295294117,29.78240004,0.416666869212893,0.461284757032318,0.543193089755445,-28341794,-1,-0.0576264165067455,-1.76,14,-0.00557808658385796,-1,53.8541322533115,-0.047607881723033,2,-0.0116029523500756,-0.154744138020795,0.538102564121174,-1,-1
CG,15.75,15.1206666666666,15.24,0.903225806451613,0.41807574265214,0.418455062835303,-13123369,2,0.0153553880831949,0.24,-33,0.000983605635966619,6,66.0041076769148,0.196287122841343,3,0.0494623655913979,0.0629758791049113,0.347305389221557,3,2
CHD,48.110001,47.6872972702702,73.677432472973,0.471655782312923,0.0297962753768932,0.305535109440925,29414685,1,-0.729176979272911,-51.639999,-4,0.00234437491545407,2,49.690463338229,-11.1276105948462,15,0.0126914199456807,0.0164800119805615,0.0404411530951058,1,1
CHH,44.849998,46.8016980943396,47.0701904380952,0.181101946803763,0.410060121958645,0.473415949294012,4531560,-1,-0.0897205153018312,-4.210003,7,-0.0449184579798945,-1,45.9439602841708,-1.6807045203024,5,-0.011055916901564,0.34067956599994,0.071684591239407,-2,-1
CHK,6.11,6.71971428571423,5.93337500000002,0.0642201834862386,0.478948175704806,0.613441327575488,-48931040,-1,-0.106995838998557,-0.69,-3,-1.20538245601997e-05,-2,55.3376527015712,0.630354651048437,-27,-0.0872123677173954,-0.208290921660313,2.84276729559748,-3,-1
CHKP,78.519997,76.4781818363636,78.6327884038462,0.836000200000001,0.261751072939761,0.324662239445549,38033337,2,0.0445327990625035,3.419999,3,0.00192673614800019,3,51.1213882272089,-0.258010498078964,43,0.0109273959435314,0.0183203922442579,0.0791643051356706,3,2
CHL,58.299999,61.7410769076923,59.4233333252033,0.007104972095031,0.726298081935912,0.688352602588176,-3934808,-19,-0.0673219840217083,-4.060002,15,-0.00254173917402008,-5,45.4465872268805,0.122676829953439,-43,-0.0108881141410447,0.159769641123487,0.150809297275957,-5,-19
CHRW,69.43,69.3447059705882,69.3882258709679,0.618181764462837,0.503313755405715,0.399240112386946,17348862,1,-0.011314134216061,-0.79000099999999,26,-0.00310543794579312,-1,42.5217721347188,-0.154926962489599,-6,0.00826071603458955,0.009860730580044,0.373763355757816,3,1
CHU,11.9,11.9690909090909,11.35725,0.430303030303031,0.809568246818231,0.503549285189173,-12419145,-3,0.0229504335869106,0.27,21,-0.000387625733650218,-4,57.6665526516347,1.78734971770054,-6,-0.011644490632998,-0.153698464032443,0.192384769539078,-4,-3
CI,124.300003,128.104898102041,129.372500527778,0.439802040703459,0.276723952516828,0.329039372209054,62403545,-23,-0.0588152062891103,-7.529999,-11,0.00294187765972613,2,49.5895937747639,-1.324922407769,-16,0.000968232843012062,0.00193458813371916,0.0477073840838451,1,-23
CINF,71.769997,74.6085179259259,74.8820650434783,0.0990652706786066,0.268199497343742,0.686162078780948,37118787,-5,-0.0404151384449332,-2.96000599999999,-5,-0.00401139386844475,-5,44.9399040735859,-0.905849522304392,-4,0.00308756976644153,0.63486558752172,0.587480579517806,-1,-5
CL,71.309998,71.0449982500002,72.5093332666665,0.630627927927925,0.278366044694401,0.451968514925834,71840639,-12,-0.00545416377091534,-0.389999000000003,-8,0.000726036054238744,2,41.6499421811314,-0.0294237275349829,2,0.0054930398898656,0.0054930398898656,0.276355790227313,2,-12
CLB,104.519997,109.857435435897,112.5021534,0.144388655380794,0.299210695430512,0.276505934932664,-9371086,-2,-0.0904101107250597,-9.890007,-1,0.00384772984775703,1,38.3176131302732,-1.12378626108682,-3,-0.015880346348716,0.179398006435175,0.17306393939394,-2,-2
CLD,5.48,5.29384615384615,4.60999999999999,0.685314685314686,0.838893227081405,0.782289197948936,-57307517,25,0.425742300547315,1.9,-3,1.76194118933963e-05,1,68.5220455491709,6.46559207378021,-3,-0.0687261541545805,0.0110701107011071,3.72413793103448,1,25
CLGX,40.799999,39.6760786274509,39.3162002,0.741116431755439,0.367295046689225,0.68130357459493,458399,1,0.0464032589096135,1.849998,1,0.00981713378476016,2,56.4311531875528,-0.189940971844971,1,0.0597389851091317,0.0597389851091317,0.569230730769231,2,1
CLH,45.709999,47.2030234186045,49.2465909659091,0.178970653474128,0.263974598333941,0.483524425327791,-938073,-4,-0.0664372670805311,-3.139999,-5,-0.00404295395235293,-1,49.0133975719892,-1.29764254027297,-4,0.00926307899564627,0.00926307899564627,0.161626463106809,2,-4
CLX,119.580002,125.427143020408,129.622088747253,0.0919220503798292,0.12102669746961,0.527976222241953,65945079,-16,-0.0918222189105089,-11.5,-34,0.0151327404369061,1,32.481835407373,-1.93246585665069,-71,-0.00382527288733547,0.00775322744806228,0.00775322744806239,1,-16
CM,75.279999,76.8649999722222,76.9144735,0.0934578172765782,0.329072471238766,0.463801356285536,-13523581,-4,-0.0640569077644004,-4.980003,-28,-0.000798166887755871,-1,41.6589740523904,-0.584417105371238,-2,-0.00304352951265086,0.000664575275904244,0.308307224395078,1,-4
CMA,51.799999,47.5734693265307,45.5150001530611,0.946022592894517,0.864161073095721,0.743143395696018,84182267,2,0.129897564412799,6.309997,48,-0.000160050769193715,-1,56.149706718012,2.7245650588495,16,0.00659861810450235,0.00659861810450235,0.669890361057382,2,2
CMC,16.280001,15.8994445555556,15.7611364545455,0.63157947368421,0.574674034847892,0.413195381222892,8239312,6,0.00739836890650425,0.120000999999998,-1,-0.000829892663042383,-1,57.2880400823655,0.841217621817236,5,-0.00731701219512193,0.214398918615781,0.26103803253292,-3,6
CMCSA,64.519997,65.6763886666666,66.2849334133333,0.23989829290361,0.332850722881747,0.647905071262126,592287969,-16,-0.0251009044151296,-1.640007,-7,-7.37308126385231e-05,-1,36.4230288217824,-0.558433198487718,-16,0.00727591489606272,0.553252728075191,0.204855241920733,-1,-16
CME,103.330002,106.015833229167,103.008297978723,0.0435967540036797,0.601506362805639,0.777330568419724,111329857,-25,-0.0237172444325386,-2.479996,-24,-0.00350083787231083,-1,46.6442583566487,-0.0486674522789943,-26,-0.00731203309345863,0.659660019723826,0.543390619865571,-2,-25
CMG,405.670013,413.307101507246,413.180833064815,0.32668075338592,0.417105618466469,0.284111285875277,-39772509,-10,-0.0234851712519069,-9.63998500000002,-11,-0.169798985291494,-1,47.4520978189967,-0.521366902909892,-7,-0.0151570405066376,0.466192419946382,0.0441956576576576,-1,-10
CMI,125.57,124.520645322581,123.784857585714,0.613973404356671,0.614597989344898,0.697674289829884,-21111379,-11,0.0539920031069574,6.599999,6,-0.00991049565906498,-1,56.212117707256,0.805569909564108,-4,-0.00844564874687403,0.180655596832674,0.503472276226255,-1,-11
CMP,71,72.707026945946,72.5693218644067,0.187207137102737,0.502882011030421,0.427691776787347,-851592,-3,-0.0426006393988558,-3.089996,-1,0.0847509763775576,1,50.9709042316171,-0.370979559284978,-10,-0.0153075874708297,0.0945793878396876,0.0657459742233876,-3,-3
CMS,41.610001,41.9659575957446,43.0620909727273,0.361174410570109,0.225532430120381,0.598977799770425,173806698,-5,-0.0460282931018168,-1.959999,-8,0.000448326381927146,2,51.4162001582258,-1.19572638736244,3,0.0109032599980123,0.0109032599980123,0.325581469435536,2,-5
CNA,35.32,34.1782052564103,33.1712987142857,0.758974686390784,0.781345748435877,0.607899909676644,7917438,21,0.0673359372437772,2.3,44,-0.00934136763509215,-1,63.8024656282743,1.99243805537577,20,-0.000846361596825718,0.268673764298176,0.252038328679133,-1,21
CNC,65.360001,64.7442425757577,67.9369514146343,0.573869476932454,0.318669990163788,0.620689370703721,94830766,1,-0.0347324548373145,-2.30999700000001,-17,0.0226802811885213,2,41.4655921599094,-2.03234406963297,2,0.0519355447148544,0.0546805471369438,0.24116978731485,3,1
CNI,65.690002,65.40500025,64.9313334666667,0.657985882643793,0.742830145712561,0.712502303440623,50293182,-8,0.0478620374214946,3.07000300000001,7,0.000245546659065364,2,66.3384309518817,0.64954958396426,-4,0.00167794547309763,0.00198297748575293,0.379462481719078,1,-8
CNK,39.810001,38.6167242586206,37.392761952381,0.732877062613214,0.815156036965768,0.731437762849046,5158531,24,0.0807965691461372,3.09,-4,-0.00717906161448397,-1,56.0655104221741,1.67943614701671,13,-0.0037489489489233,0.424155508028628,0.466298379373849,-1,24
CNP,22.67,22.9096153461538,22.8547540491803,0.323076923076924,0.401879751598547,0.461241054450017,140332448,7,-0.0274108531337611,-0.629998999999998,-15,-0.000136007538912755,-1,39.7465135954242,-0.5077195468424,4,-0.00216084235310876,0.00532155234241927,0.404584969305141,1,7
CNQ,32.709999,31.3742855999999,31.3959458783784,0.873912608695654,0.613862202323842,0.64152570397039,95017036,-1,0.015714327372339,0.509998000000003,7,8.5531116551237e-05,1,38.3755334430746,1.50363351123861,19,-0.0129982505789562,0.328032610754576,1.07550755076142,-2,-1
CNRD,23.42,24.06624975,23.8477777407408,0.00609756469363796,0.423440156317663,0.674838285465552,-696354,-9,-0.00170644243001128,-0.0399989999999981,8,-0.00641940085592136,-5,19.3462266607833,-0.122101024688503,-8,-0.0180293501048218,0.254158352226673,0.298946128732883,-5,-9
CNS,37.330002,40.7992591851852,41.8194201449275,0.0407166190092213,0.435199280157174,0.648549139232701,2644029,-15,-0.107100150731365,-4.219997,-11,-0.0619216991465573,-1,32.8631746441886,-2.60086926783764,-14,-0.0194326505604959,0.33746426183577,0.410275912741818,-1,-15
CNX,17,18.3002565897436,18.0715585064935,0.302857142857143,0.601821142277249,0.718228105266402,96828088,1,-0.0834757221573219,-1.48,-2,2.34269211205832e-05,1,50.5261234244436,0.274435769305481,-7,-0.023104275362046,0.0125073846034911,2.40681362725451,1,1
COF,75.389999,71.2767308269233,69.4436718984375,0.954651157517576,0.851110335450021,0.613094973423409,58481642,8,0.104049634789075,7.449997,-1,-0.00015138931131415,-1,61.1755533651346,1.68377851271297,4,0.00667736235308636,0.310675391240276,0.296474572778175,-1,8
COG,20.629999,23.2147058235295,24.2802855714285,0.0148698857119175,0.257737411241468,0.441042439011824,-421091954,-23,-0.223628174557819,-5.17,-14,-0.000311707792332731,-2,9.77757656450464,-4.06264700995249,-13,-0.0349047206152353,-0.515744347629517,0.372588090485695,-3,-23
COH,35.650002,35.61250075,35.8866670000001,0.624507213049181,0.514557656330219,0.507356736714998,-114349391,-14,-0.0177930458194941,-0.639998999999996,-10,-0.000480347423017685,-2,64.8221252489472,-0.132122399922252,4,0.00293608966689884,-0.281972320235073,0.299198276268284,-1,-14
COL,80,83.6549021764706,84.1758697934784,0.200825254810971,0.449553587358718,0.334665304816391,37223051,-5,-0.0544882207954327,-4.480003,-2,-0.00170811024078456,-2,33.4710388942688,-0.662771014008512,-2,-0.0521861019679954,0.00997350094651561,0.0217113273929248,1,-5
COO,181.610001,182.609554733333,178.37480006,0.412648502651942,0.514150298742859,0.765232175225541,-7187048,-28,-0.0141063081526518,-2.58000099999998,3,0.062028411574192,2,27.1612159749148,-0.191510131069139,-68,0.0157677491211949,0.0157677491211949,0.500785042545491,2,-28
COP,41.810001,41.8034089090909,41.6919176849316,0.465231876617238,0.524735298566114,0.376073154203642,-53878098,-1,-0.0331678049299797,-1.41,3,0.000154584932199792,2,42.6701688115991,0.121198842263759,-6,0.0066713039651638,-0.183910543897171,0.311480624575929,-1,-1
COST,150.990005,155.492691923077,157.086548123894,0.170644160535384,0.309607963459471,0.62496383225952,28008225,-1,-0.106035825677415,-16.89,-40,0.00130800371449051,2,34.5636721228026,-1.6291256711785,4,0.013716876051845,0.438833219752632,0.0686532131118443,-1,-1
CP,147.100006,150.22128251282,147.469878060976,0.221293180818182,0.523705311034677,0.616096651569405,-10069979,-13,-0.0536019200232509,-8.09999099999999,-5,-0.0170274713121076,-1,39.4654014423845,0.0944681724401431,-8,0.000181005924336675,0.0107187926001893,0.412114897035901,1,-13
CPB,53.439999,54.0900003913044,57.156393704918,0.257352122079547,0.169962906143264,0.215728637554725,66575755,-5,-0.0358395434753973,-1.95,-7,-0.000433145532681637,-1,39.3122874100439,-1.10609615256133,24,0.00245823006640211,0.00583470721184431,0.0058347072118444,1,-5
CPL,15.55,15.1190476190476,14.9197435897436,0.92857142857143,0.783960960207313,0.701988455334461,12563683,15,0.0393493387885475,0.600000000000001,2,-3.54489012528834e-05,-1,65.0981280856138,1.0436132060474,6,0.0143151737053637,0.0143151737053637,1.3037037037037,2,15
CPN,12.16,12.8547272727272,13.3785393258427,0.0935960591133003,0.277667360434,0.383782235778055,-147327505,-20,-0.0736967033837876,-0.93,-16,-0.000133852266652068,-3,43.8628136632649,-1.64603376008466,-2,-0.0398913234272805,-0.252374128043361,0.0305084745762711,-4,-20
CR,67.349998,62.0581078918918,62.4355404054054,0.897618904194977,0.351641161167474,0.689313503143209,25414724,1,0.0418433350454652,2.760002,1,0.191714788932916,2,55.5827019141867,-0.207205469033356,1,0.114344547907872,0.114344547907872,0.561196095530739,2,1
CREE,22.83,24.2386664666667,24.6055554444444,0.316666591269859,0.413525844850282,0.510741784116524,-24796254,-5,-0.0991652409913244,-2.379999,24,0.0006317858514062,2,25.4966632082611,-2.53580308489828,-13,0.0321264880953892,-0.253773130258588,0.0320976025272332,-1,-5
CRH,32.720001,33.0184847272727,31.4808163061224,0.345132743362834,0.54823946186769,0.707213647174413,15285402,-4,-0.0232604042285374,-0.770000999999993,3,-0.00455157304345944,-1,53.8310902538968,0.206159507968806,-34,-0.0114312389596567,0.571761096235335,0.598436785539815,-1,-4
CRI,85,94.4361906984126,98.9263809333333,0.027325119670264,0.151258062428236,0.570080779658415,34870346,-25,-0.170883806162602,-15.839996,-34,-0.00781475819574548,-1,35.7401114825462,-4.00267311824051,-63,-0.0112586006080719,0.506942983384372,0,-1,-25
CRL,79.879997,82.0481402093023,83.318182020202,0.264121575665325,0.3961805576915,0.651053752474274,39712380,-13,-0.0252176658858554,-2.040001,-3,-0.153631327121173,-1,53.0231535269903,-0.494568912953763,-1,-0.0270973562187665,0.724330864068563,0.296963744114304,-1,-13
CRM,75.059998,73.5899987142855,72.4236832105265,0.865442690008582,0.611838505356689,0.50043419228625,98989332,-51,0.0105807057734797,0.79000099999999,3,0.000163141133261747,3,74.7307073121035,0.854878202144516,3,0.0143242972972972,0.032454961607868,1.04244892517007,-1,-51
CRS,38.57,39.0312901612903,38.2618839565217,0.540372613710883,0.671336721267387,0.620543494451127,-7081993,-10,0.0516071681293866,1.939999,-8,-0.0241023588858932,-1,57.0637130621072,0.489114679911573,-10,-0.0127714512119212,-0.086074689773582,0.532988871224165,-1,-10
CRUS,53.740002,53.3637499375,51.4392537313433,0.607949554489772,0.615306831701173,0.800682437494961,-3608589,30,0.103625281426961,5.290001,4,-0.00640480295619096,-1,47.5748517403561,1.31685247939199,-23,-0.00400180029911623,1.05318428722664,2.18364959618777,-1,30
CS,13.81,13.3185294117647,12.7036923076923,0.881355932203392,0.719379822340005,0.607044461708955,-20289223,5,0.0293922701276137,0.4,3,-8.2480199722786e-05,-1,45.5769942178713,1.65518663345881,4,0.00823311651642877,-0.586655440663391,0.352595494613124,-1,5
CST,48.099998,47.88136325,46.6643997866667,0.749996710534976,0.906082823358875,0.827221211139959,49001823,2,0.0106594803986542,0.509997999999996,-25,-0.000244276310714581,-1,52.6340179573892,1.02957444414677,-33,0.000207901850696635,0.644459755179827,0.5031249375,-1,2
CSC,55.84,49.3531506027397,47.6868032622951,0.904926620570443,0.728202364965631,0.779709105954846,83186972,10,0.137016808797606,7.150001,45,-0.00267893639256327,-1,54.8350665691844,4.30724976062036,25,0.00639281537143777,0.702743949202322,1.06432539979022,-1,10
CSCO,30.34,31.1284090681818,30.8871052894736,0.229664593301435,0.641453190983826,0.840345981953417,-147769993,-14,-0.0208748610683362,-0.640000000000001,3,-5.53780899923446e-06,-1,47.0730559226326,-0.309990702834084,-34,0.00634233033913634,0.452809744701935,0.347845402043536,-1,-14
CSGP,211.669998,212.572702783784,212.394431920454,0.383687095381897,0.491320087358808,0.605039356428803,6799867,3,0.00754002860873992,1.58999599999999,-12,0.0940014405586562,2,60.7742012686369,-0.177759354735141,-13,0.00938357018371505,0.995054883026772,0.538299404069768,-1,3
CSX,30.85,30.3053569642857,29.1375713142857,0.692307584722932,0.822521393459529,0.720656366298525,189854528,-12,0.0539411712282423,1.62,-4,4.79359611232673e-05,2,63.297137596005,1.18074055876944,-5,0.0184305950833554,0.0184305950833554,0.404187592361747,2,-12
CTAS,106.730003,110.919259518519,112.482181727273,0.0667179396688696,0.156728359150978,0.672098850807497,75088634,-15,-0.0599133659281321,-6.589997,-24,-0.00817031858855129,-1,33.9020559378426,-1.34700239786252,-35,0.00264135922416708,0.980942279552676,0.328644346355176,-1,-15
CTL,28.450001,27.58599988,27.7746666444444,0.740741152263375,0.403772240383611,0.257822152370997,99157733,3,0.0616137223797089,1.700001,-43,9.21948515301133e-06,3,56.9519315969691,0.384434731137961,23,0.00848979285758089,0.0170704152594623,0.279226663669065,3,3
CTRP,48,46.2237502000001,44.2272727818182,0.767575366244773,0.56675498471596,0.523555424717977,-41465889,6,0.0180791346133131,0.860000999999997,16,0.00267870538092357,3,50.5082839394716,1.31782970020193,3,0.00824295603291336,1.51413548637792,0.321222057736193,-1,6
CTSH,50.639999,50.2916665833334,53.5113635909091,0.558441507842846,0.457934542101672,0.400480263235,11777036,1,0.00574317864606089,0.290001000000004,-4,0.000160842473580472,2,60.1509569873575,-0.346495625453191,10,0.0186524466459705,0.0186524466459705,0.169244954975756,2,1
CTXS,84.900002,84.6333340833333,85.1213205566038,0.465368498997511,0.422215838500204,0.594850255045648,-5375663,9,-0.0242041247857516,-2.080001,-4,-0.008899208396189,-1,53.2404348962207,-0.0702251293795308,5,-0.00335327325423773,0.321716183183804,0.610394575113809,-1,9
CUK,46.73,47.3722639811321,47.655135045045,0.397388358696201,0.514266897282059,0.433535724298085,11376644,6,0.000428103607010399,0.0200009999999935,40,-0.000935428098051351,-1,52.8060630434921,-0.325616018100083,-9,1.02708152057707e-05,0.239115632516726,0.0681142857142856,-1,6
CVA,14.85,15.03,15.0191666666667,0.407766990291262,0.511269910723015,0.349295798319256,41776754,-16,-0.0337668624708174,-0.51,-5,8.22187515758604e-05,3,37.6769370754151,-0.344526288617431,-3,0.0036028553470413,-0.158326368184984,0.176703645007924,-1,-16
CVC,34.869999,34.869999,34.869999,0.5,0.500000000000001,0.660477980102474,259808109,100,0,0,70,0,-90,79.2107397695136,0.00703978445144582,-100,0,0.968853008886469,1.35131483479434,-20,100
CVE,15.31,15.2388235294118,14.6659259259259,0.703125,0.872355983999086,0.445252237236704,-7502130,19,0.0633635095786587,0.940000000000001,11,0.000140766412412118,1,57.3079162201782,1.48569437534831,-2,-0.0237298560200778,-0.567793902188613,0.575102880658436,-2,19
CVS,87.410004,90.6536739795919,92.3614088732396,0.153491965232842,0.228787246697233,0.336015915170269,167643963,4,-0.109857814493764,-10.149994,-9,-0.000871646847999344,-1,37.9895653942691,-2.03252426899077,4,4.52537238414541e-05,0.577060714388663,0.014037204664868,-1,4
CVX,100.769997,101.117045340909,101.924736842106,0.470246512372498,0.446074066678502,0.545514794906021,-185075911,-3,-0.00898996435965316,-0.910003000000003,3,0.000671138840185121,1,46.2010098746046,0.0077654932443938,-1,-0.00522513964349647,0.00109271801737654,0.439160258747226,1,-3
